Id,SalePrice
1461,116384.37851534135
1462,158337.42924824456
1463,188451.11514816308
1464,190454.7453732321
1465,189232.1905757715
1466,176769.944752662
1467,180290.0798020838
1468,167282.8573614291
1469,189047.9693654302
1470,120966.82668117186
1471,201856.77988032825
1472,95644.8741328429
1473,100018.43670120208
1474,151350.25946587365
1475,121608.28842755106
1476,370207.13569347933
1477,253884.8319689917
1478,290016.16047416127
1479,266939.1565148792
1480,506386.7538316512
1481,330351.8094643325
1482,208189.9994430748
1483,171628.05100099574
1484,166698.75378264787
1485,178343.4794499029
1486,196406.74845437348
1487,330044.9046954747
1488,223675.54899627226
1489,202785.64450512256
1490,229970.13294983588
1491,190197.24070608738
1492,85544.15872344834
1493,198908.03575923273
1494,287439.92850350187
1495,264461.8374080419
1496,236521.60061531517
1497,173428.0874583658
1498,159402.1590713572
1499,158873.1617674487
1500,156813.08121433793
1501,180067.4476664321
1502,148549.94617733362
1503,295801.8443547128
1504,237110.5917693682
1505,227408.5735978211
1506,181449.86583565714
1507,250915.78766475938
1508,188925.42416582335
1509,162184.8565942196
1510,144271.2861624155
1511,145097.9808439961
1512,165350.9483074693
1513,134629.6999601602
1514,159864.05816391474
1515,200311.05767231737
1516,148262.2514927507
1517,166365.9592839626
1518,126236.27145668482
1519,229745.2611019649
1520,133828.57760665542
1521,133470.29931712244
1522,167771.54747749816
1523,112528.24376723342
1524,120313.30711354973
1525,124989.39472550721
1526,111873.60021540277
1527,103851.06235545532
1528,138945.06496890794
1529,146830.22386643654
1530,176317.0830762311
1531,103786.74619623879
1532,100369.94018103996
1533,140378.41011519835
1534,115313.94559540253
1535,150731.09504754556
1536,111166.48586235198
1537,57838.96241705101
1538,161550.27882055362
1539,188863.51824627956
1540,91851.57643389111
1541,135438.89193530998
1542,135091.36951622012
1543,214350.43666344145
1544,81489.43556098321
1545,99845.05191235813
1546,132052.06294995992
1547,134916.56679412592
1548,133319.2460296153
1549,116448.9551942543
1550,137880.04129463574
1551,107779.62341594529
1552,133655.1291555414
1553,143396.62272757516
1554,115578.41373311603
1555,172334.39710792544
1556,83746.83037828268
1557,102363.54990125209
1558,92521.86263679189
1559,80050.17003610205
1560,129454.02807268137
1561,129736.76497559798
1562,124489.20891448243
1563,119392.49383271589
1564,154639.1195725648
1565,151858.47691950947
1566,243008.66765751518
1567,69753.14019703417
1568,218069.94173480233
1569,126566.47808970662
1570,131483.14968256204
1571,123649.19137057912
1572,144978.1854692969
1573,244170.92146703147
1574,106357.66149010554
1575,215122.078846623
1576,229366.43795757368
1577,196429.08999749494
1578,145527.7391516793
1579,140879.44637233196
1580,193857.43210760478
1581,153456.16323976184
1582,124185.8227741816
1583,336770.0075526545
1584,233817.77391727307
1585,140049.97900919398
1586,67672.75663216025
1587,99603.05228297567
1588,156105.0238705455
1589,94372.83905247299
1590,131073.94874199686
1591,93652.87545178134
1592,127409.50335814465
1593,127498.45646712027
1594,135267.61001525397
1595,99434.04909775569
1596,246696.6394909031
1597,193958.6938729123
1598,201996.2849846404
1599,169623.05495737176
1600,166703.6162525992
1601,59730.24019925081
1602,102602.67683561883
1603,86320.80227073914
1604,271933.1883780847
1605,248545.3652047972
1606,170192.17599984488
1607,156806.65377749727
1608,220419.5713463092
1609,190254.3823687135
1610,163486.44409053374
1611,139876.70932666378
1612,166354.72847029447
1613,159018.10985300355
1614,127952.84543145014
1615,87795.28549642573
1616,69540.244857127
1617,89671.95343937434
1618,124593.69708424414
1619,141890.51371420277
1620,167783.13306462244
1621,139161.74281607982
1622,137480.9017946281
1623,302932.03806448425
1624,194695.00229946338
1625,117035.43477284443
1626,162034.6335611779
1627,186773.84958496736
1628,270046.00652705255
1629,181901.54785375143
1630,369164.0657755858
1631,218877.88507066268
1632,244507.89851683372
1633,173459.0279303098
1634,188995.97213955782
1635,181547.36096206156
1636,158167.91697874002
1637,194479.0887835923
1638,186906.9394162697
1639,188518.5556884218
1640,263491.82582406723
1641,175063.40238804225
1642,230749.9267048317
1643,215930.88992914205
1644,224185.84620085594
1645,201065.9817610845
1646,160714.55357334495
1647,152448.17407930378
1648,128073.65227722946
1649,139628.55943300977
1650,118716.64610484643
1651,122751.9702894941
1652,95628.17727265606
1653,99533.32672593191
1654,152248.88422727317
1655,144628.78178232443
1656,142815.158767663
1657,152908.80545221167
1658,142831.90846153718
1659,131293.67874329575
1660,158747.78731397926
1661,446396.2124510729
1662,412820.7043282832
1663,391179.14612995886
1664,438164.6405818187
1665,304912.9150586184
1666,333193.79410314
1667,370207.10387261276
1668,335414.6791673979
1669,287418.42717336706
1670,345010.99261521845
1671,275100.72081060644
1672,446952.8930066083
1673,310918.62725636846
1674,254229.36287174377
1675,192883.43392824716
1676,193844.7105311187
1677,228322.22128431537
1678,438037.4469479213
1679,397784.979818437
1680,347291.0779107739
1681,246897.34812353342
1682,306402.2891027613
1683,181474.1335429001
1684,167144.5116642856
1685,171477.8375115494
1686,169898.15200421543
1687,168482.09707060838
1688,186361.73669111854
1689,190691.00667473217
1690,191360.23049758424
1691,180671.52050444426
1692,250560.10542101762
1693,165640.76009292962
1694,186146.37948380175
1695,167440.19542860702
1696,277093.83375804656
1697,176790.32104859094
1698,363339.75482705963
1699,323659.786727837
1700,255318.55660825147
1701,259856.8164286467
1702,248721.5813705039
1703,256638.03995077393
1704,285599.1230041734
1705,229158.48654024495
1706,413285.9519869846
1707,215575.1540984468
1708,213842.39280899533
1709,279852.5850641279
1710,218922.94982604688
1711,256482.98769014853
1712,268306.25361733825
1713,278930.3764363801
1714,225308.61355522796
1715,207496.17615671287
1716,194242.40801364128
1717,179751.66300061144
1718,133178.0883447664
1719,204981.37034970062
1720,242907.4922456709
1721,165508.70275662647
1722,122750.71730953672
1723,156230.6408348717
1724,216275.09617770129
1725,237521.79362695664
1726,194024.60164270797
1727,156977.7776954313
1728,176248.71320481275
1729,167954.39468244382
1730,164599.67413038222
1731,120960.95415186633
1732,125946.30784865103
1733,110162.06018246783
1734,114323.45606511962
1735,130282.1840498039
1736,116327.87163087244
1737,312463.05456796393
1738,217191.8240002252
1739,267419.76476878684
1740,235032.40227031003
1741,191600.11132101584
1742,174359.8419735145
1743,176587.0971165073
1744,304069.614374329
1745,209243.47574851083
1746,173415.01728873566
1747,207421.14307519703
1748,233749.04205293232
1749,149696.5862444574
1750,125832.40741606177
1751,238874.75712891345
1752,120178.90829379411
1753,143680.87078678174
1754,188077.70940877474
1755,162299.10210808367
1756,135973.89262093633
1757,120212.16758390411
1758,146745.94778540326
1759,166431.0846898892
1760,160737.63322229678
1761,143606.6561133553
1762,180036.61347687457
1763,175382.05140163764
1764,113265.01259414786
1765,152091.48993197846
1766,177163.50989174625
1767,223537.4410637507
1768,148148.67475684505
1769,176697.67484674093
1770,147903.2991223921
1771,123612.76305144354
1772,133245.11949312285
1773,128626.98735529846
1774,124470.4661554148
1775,141609.84989583885
1776,123173.3587444561
1777,118805.48397754015
1778,137814.75611048902
1779,116695.64792170149
1780,172993.38783558572
1781,126640.54948244263
1782,93912.33577731313
1783,139278.81628519035
1784,99698.3636853119
1785,117051.5448390949
1786,138460.78374939054
1787,152180.12677610482
1788,54912.999363770075
1789,96354.05560918205
1790,76270.67773726312
1791,177032.65760675602
1792,164654.22358278217
1793,127852.27519341343
1794,150096.04947268916
1795,135484.35906372406
1796,131780.45596792235
1797,118997.29663992273
1798,124995.22059541996
1799,112902.14742113948
1800,130268.03535843914
1801,134023.32910183564
1802,135428.04496219393
1803,143818.1267302999
1804,142407.12114259138
1805,136735.06143583098
1806,120492.26218303075
1807,119566.90948406505
1808,119078.0796548833
1809,115875.79055895985
1810,148293.46693432907
1811,97544.70782377885
1812,89129.6186327813
1813,125056.18873270508
1814,98813.36608376751
1815,48148.807750758664
1816,102683.80110786691
1817,98343.56838217632
1818,138978.6735871338
1819,118820.526939567
1820,60786.614082896966
1821,108508.85383193841
1822,143963.78553582667
1823,46185.40031350103
1824,139910.4131006937
1825,136177.92350600063
1826,103779.61559306743
1827,101320.23073110318
1828,138817.85361110396
1829,110838.62161666951
1830,143741.069140772
1831,147096.78229651583
1832,89973.46978160705
1833,136259.740075194
1834,116100.17475037054
1835,126373.98122456078
1836,123856.78859694298
1837,90568.88039326956
1838,121481.2286216516
1839,94750.41472437348
1840,162570.88365259976
1841,143479.15130610112
1842,78174.83935645063
1843,131091.2943270495
1844,136938.36653838638
1845,140019.9664348932
1846,148386.82856763699
1847,157813.72081897507
1848,48257.49100411024
1849,106643.89873604277
1850,113396.72387178475
1851,152686.01901574034
1852,121398.97035920809
1853,129392.69223334538
1854,171322.04676247423
1855,139604.59159074922
1856,222824.75228564392
1857,138422.40094020072
1858,136812.05148840483
1859,117515.72801537316
1860,148738.6793261709
1861,117329.30658489071
1862,296794.819221247
1863,283293.3523568156
1864,283299.49774423795
1865,342314.3381801413
1866,337142.2747009415
1867,237837.2306391643
1868,310276.928929664
1869,212465.46159727735
1870,229566.987917216
1871,237775.38071296137
1872,168256.27647328743
1873,229674.1089834663
1874,146073.4866938035
1875,198884.1751019508
1876,199247.67191738178
1877,210942.63962015262
1878,200727.73856409627
1879,127293.205943949
1880,138255.37065361915
1881,241947.28584518377
1882,255630.23160978037
1883,191423.0635399215
1884,208516.16208148588
1885,247020.11192694734
1886,300263.6888589789
1887,207855.8907301824
1888,278054.3552770127
1889,162642.71875574248
1890,121331.18932194679
1891,139190.1735610493
1892,100751.77544888917
1893,123934.48867551314
1894,117015.49403548929
1895,126319.62036083627
1896,126229.68613098701
