Id,SalePrice
1461,124644.2829130685
1462,157690.35863095237
1463,182024.1439455233
1464,180629.24149897016
1465,197295.57661240685
1466,180529.71292065
1467,167765.49049508595
1468,174649.32076980232
1469,181335.36283003038
1470,118105.80044817926
1471,199563.79293694816
1472,94841.87619047619
1473,94954.31833333331
1474,152271.6687715666
1475,147502.02727272725
1476,389575.16
1477,250189.19
1478,302615.0266666667
1479,241659.74866666662
1480,434703.03
1481,312770.1305555555
1482,207730.2855988186
1483,173262.87619201944
1484,177956.41086268867
1485,172038.99602027543
1486,204121.82822148554
1487,322593.8
1488,243600.90555555557
1489,214453.3069732143
1490,196596.84880023127
1491,191170.955674052
1492,98581.7969924812
1493,175594.9015146632
1494,296210.65
1495,299987.33499999996
1496,231250.42231746035
1497,195233.13834448077
1498,154498.74
1499,152449.19619047618
1500,150320.17138095238
1501,173892.4563015393
1502,167609.08639431914
1503,294887.485
1504,230220.4085714286
1505,213657.75225668738
1506,183379.002461053
1507,211364.23333333337
1508,201671.54992137046
1509,163263.56553331093
1510,153229.37650053727
1511,152901.4894536736
1512,171045.13586541289
1513,148047.19733555222
1514,158930.1214666667
1515,179402.04022662077
1516,161304.4690920406
1517,153546.42088640854
1518,129445.29930072151
1519,222117.46666666667
1520,139619.82298213147
1521,143813.62919673926
1522,164398.89944831596
1523,113980.88322343199
1524,123585.2243636057
1525,120460.21872665669
1526,128046.91730179105
1527,100654.6146110752
1528,129036.4526859739
1529,142227.20801826764
1530,170087.72976190475
1531,130911.20967948718
1532,108581.35555555556
1533,149131.83873737374
1534,119981.69370171787
1535,155619.87623188403
1536,116588.00496720917
1537,79023.40666666668
1538,186244.66487500002
1539,252061.86333333337
1540,110819.83000000002
1541,150284.94874762665
1542,150770.0470652174
1543,215378.4688888889
1544,82360.43452798664
1545,106068.39558223005
1546,121960.9791572318
1547,142294.62029569893
1548,143312.01701746383
1549,116130.84355264834
1550,145583.49766045547
1551,115969.43047619046
1552,145304.84333333332
1553,141079.37666666665
1554,114507.18964285712
1555,180685.84337474123
1556,101271.005
1557,124943.53914855074
1558,92738.43333333333
1559,120537.37333333334
1560,150397.41142857145
1561,151779.615
1562,129890.87351623402
1563,123386.96475570567
1564,165581.656875
1565,156232.63986456633
1566,215375.02142857143
1567,79464.71857142857
1568,229741.425
1569,154704.56825396826
1570,128782.39286699412
1571,138151.77993464054
1572,146268.33647378287
1573,241579.35
1574,116058.88832185887
1575,212970.3749727422
1576,209052.52564102563
1577,205807.57583035715
1578,147228.16232506267
1579,145513.44978025026
1580,192116.46278296076
1581,141154.1209441713
1582,130735.9036362424
1583,321646.75
1584,239735.55666666667
1585,140359.3219485143
1586,75087.42492063492
1587,104924.86193676457
1588,154554.94431970973
1589,102584.54808080808
1590,129994.92131311401
1591,105235.61420278579
1592,127683.93636363637
1593,118770.10488802301
1594,134503.06813186815
1595,118593.20555555554
1596,234653.17428571428
1597,171094.29166666663
1598,182744.95142674877
1599,219271.7012246308
1600,193795.59455796413
1601,82991.90904761905
1602,117740.6623038876
1603,97872.26194762751
1604,277433.26999999996
1605,250818.00561904762
1606,168665.75461745154
1607,159509.65547201334
1608,216401.49974305558
1609,199081.3093578618
