Id,SalePrice
1461,122097.54584744267
1462,157316.98240488567
1463,189344.1398262128
1464,195197.22629259966
1465,184226.67544750363
1466,175312.59607367488
1467,178684.84723059915
1468,169137.41060021808
1469,186050.3567753042
1470,124962.088780519
1471,198585.2136041363
1472,95306.53925904885
1473,99511.97700973555
1474,153606.8909419178
1475,129126.68597335012
1476,382508.70259614324
1477,257725.89432238042
1478,290790.5113036627
1479,266842.92519762606
1480,457038.1765650029
1481,329851.44750450714
1482,207101.51351371952
1483,170343.67158996282
1484,170225.59667475708
1485,180073.4274488846
1486,194670.69735669362
1487,338671.3921532315
1488,238989.54244616994
1489,200582.7545137473
1490,221262.94308948575
1491,188637.03536182482
1492,89432.9030474613
1493,194384.0931827103
1494,303496.59499124193
1495,291914.5554542571
1496,239640.22235865603
1497,178475.07993290786
1498,158407.56114061477
1499,160939.59957790416
1500,157335.50973939235
1501,176243.76293674944
1502,151891.85782783097
1503,285524.225711226
1504,234490.40734840825
1505,230373.70650859553
1506,176601.95804611055
1507,239379.31977689444
1508,188572.74660022368
1509,160572.98742120722
1510,145966.08967251016
1511,142924.67222725024
1512,164112.54265711282
1513,130749.2864227612
1514,159864.39576894115
1515,200554.72327116746
1516,158035.61617133024
1517,163274.65832527305
1518,130207.90895853197
1519,227201.53515228617
1520,135083.98960650305
1521,133481.14555721206
1522,167636.7592365725
1523,111608.81564915035
1524,121533.51591927321
1525,125817.75410762757
1526,115762.1363114236
1527,98392.03416909561
1528,139743.80490801713
1529,150555.73411224407
1530,178494.6026786524
1531,100975.4003746452
1532,98275.70430995796
1533,141692.82441085382
1534,115910.02072132523
1535,155375.76817343713
1536,111401.73158129226
1537,59431.86065807651
1538,168239.07186651573
1539,196253.37972565027
1540,90592.16018716888
1541,141979.41858213578
1542,137612.54097579035
1543,224489.9038178373
1544,77568.98865167184
1545,108632.5549643833
1546,128592.2350800151
1547,139721.3591532612
1548,132296.79075356727
1549,114985.3628209795
1550,140233.7644718766
1551,109513.18776021073
1552,123594.84998791176
1553,150569.418607883
1554,114638.01205211123
1555,166716.2830325639
1556,79511.90098060179
1557,102084.45879779918
1558,89830.59932927984
1559,84399.75255778346
1560,137769.09227266646
1561,134255.52450164314
1562,127994.7969685316
1563,121103.42079961368
1564,157346.20995873533
1565,147514.27215661725
1566,234801.1392509859
1567,68159.55400812963
1568,217729.2150791034
1569,131774.19233510495
1570,131541.58132964477
1571,127197.89794086048
1572,144312.5649289977
1573,234717.85496415145
1574,109626.80232707852
1575,226001.06890479612
1576,231446.50156402652
1577,193253.93828722142
1578,150929.0517239274
1579,144787.80659700837
1580,194489.72826192598
1581,150748.14092462437
1582,126147.91499014114
1583,343947.09031464567
1584,237276.31286972162
1585,140219.5927488405
1586,68547.19013902983
1587,94486.01899155926
1588,150129.0417544813
1589,95453.2749215429
1590,137211.19332772412
1591,97021.50218512192
1592,119895.0134715891
1593,129109.39741594945
1594,129163.74344890562
1595,106531.70383926942
1596,245969.41438471433
1597,185840.08192478423
1598,212297.52214363252
1599,173253.28594232423
1600,173397.12899085044
1601,59000.00101670211
1602,110562.5658886743
1603,85805.18218477428
1604,260387.34901524807
1605,250493.1982861503
1606,169241.9688156069
1607,160586.80268238054
1608,213724.73196117056
1609,186227.88771769748
1610,157810.4874550079
1611,138827.9706253543
1612,165423.9460337728
1613,159864.1766063262
1614,125358.74735826353
1615,85455.61104172436
1616,72178.1515435828
1617,91407.69190292376
1618,127060.22682385381
1619,140638.28610946363
1620,156923.60946850543
1621,138597.89272219306
1622,135486.9773262505
1623,289974.0201651178
1624,200837.06591368158
1625,121391.63617209037
1626,168642.21322463182
1627,185972.1854268114
1628,280150.20607085456
1629,183260.688501862
1630,353169.7716910881
1631,218696.24730972107
1632,240737.26556436077
1633,172168.49944697408
1634,188570.07034183637
1635,179772.91408773288
1636,156700.07828055116
1637,180902.84264197305
1638,191060.750825135
1639,180838.14633931848
1640,254396.5924744643
1641,175403.08187594303
1642,223168.25274750276
1643,219307.60121403524
1644,220521.8082181872
1645,188562.18954375648
1646,157124.45426060114
1647,155649.4967426699
1648,127005.38380472915
1649,135858.39136322722
1650,114816.02944032408
1651,121515.24442861213
1652,96015.31929448136
1653,100289.77519967014
1654,149436.88300421197
1655,147224.59836132207
1656,145648.96270534728
1657,149862.75908538906
1658,147409.1957626929
1659,132820.89763947745
1660,153289.77888150277
1661,459104.19191994146
1662,427092.4079775902
1663,393582.93445075554
1664,419459.17707101005
1665,311093.99512632686
1666,320409.1885751643
1667,375122.7052950549
1668,341932.3242341637
1669,290828.6227270201
1670,348220.4690898048
1671,272146.45403908414
1672,448269.6178839871
1673,313337.2320102167
1674,252947.70888264597
1675,186263.1585510074
1676,188485.242709758
1677,217081.8176591153
1678,439305.3945440925
1679,388310.5891554535
1680,334654.05049381085
1681,249070.3851967576
1682,299771.13433366874
1683,177666.08419643404
1684,171673.38593251794
1685,174569.20407132697
1686,171271.82044967188
1687,168353.2358656109
1688,188982.84495352095
1689,194858.04035697127
1690,192219.31877281528
1691,178108.87560032183
1692,268054.16310878005
1693,168337.53663574424
1694,182856.50096823298
1695,166592.86061520063
1696,277563.5944755803
1697,174002.46397228277
1698,382553.3878959315
1699,337499.05058355234
1700,247104.2463661199
1701,259250.342070353
1702,254934.9848567785
1703,255645.2013609644
1704,299901.1182363385
1705,227353.43922658876
1706,416436.84513582714
1707,215989.26410782002
1708,209459.08591913062
1709,282669.78079997
1710,219230.94712983337
1711,255662.76805780077
1712,264401.2576398663
1713,272540.6497652792
1714,220827.56717354155
1715,206605.07629982993
1716,188178.90682962362
1717,177738.15015979792
1718,133321.1336665891
1719,198233.80301176303
1720,252941.85774880406
1721,167679.37370740646
1722,121594.62590383342
1723,157348.13939252865
1724,217450.62580973314
1725,237928.7682207478
1726,188679.15830479213
1727,159902.11345342427
1728,177782.12771940298
1729,167272.70069607097
1730,164642.36732630915
1731,123733.52187901227
1732,128247.15319479219
1733,116203.3762196196
1734,119768.81738043837
1735,130161.59985818571
1736,115997.97401726048
1737,356086.9644982552
1738,211016.21854988957
1739,280423.09793405636
1740,218885.86522801887
1741,190891.92025789234
1742,174238.11763550795
1743,174554.91836418805
1744,302772.95075999456
1745,217716.09919879856
1746,192876.62717652155
1747,211672.4955232097
1748,231894.647669663
1749,147745.69968796652
1750,125970.01034559762
1751,237263.92537680408
1752,118330.68836640891
1753,138273.6243392559
1754,194998.1064901128
1755,168044.15845862305
1756,128785.75711552733
1757,120055.93177785203
1758,137386.30539739731
1759,171290.62475257367
1760,164053.71930958534
1761,138013.48456514638
1762,176620.99024580102
1763,174549.184441753
1764,112899.30869708989
1765,162084.1945464613
1766,174074.8049065443
1767,218193.994153512
1768,143428.95256238736
1769,175074.13115817314
1770,145573.00046389241
1771,126024.96479030274
1772,131773.86596346443
1773,132568.3544853032
1774,125842.97785137077
1775,136050.84625349447
1776,117029.8210648365
1777,116769.92560763913
1778,136475.92034780196
1779,115869.19130333517
1780,173129.0818604951
1781,125722.85527474854
1782,88725.18675222523
1783,139677.19936963395
1784,102100.29211611583
1785,116031.9049180928
1786,137023.41409877673
1787,162813.57390539127
1788,49240.94501346703
1789,96705.20142159864
1790,76522.81603471759
1791,168556.13209187804
1792,158788.48522177956
1793,127861.63709112283
1794,151111.75475313107
1795,134951.00137792804
1796,129862.66879245476
1797,120210.70670403005
1798,123238.97226046947
1799,107074.58539691166
1800,129369.94165634151
1801,127981.15244422041
1802,146278.0128903449
1803,146305.64475123075
1804,144770.25430709217
1805,134066.43661948672
1806,112124.13371078754
1807,127032.74473611522
1808,112906.49010094843
1809,116315.08553060876
1810,148053.36928680976
1811,105991.54936000436
1812,96766.85060927874
1813,122785.3166691574
1814,94620.46235485972
1815,50369.10104739304
1816,95380.93030736555
1817,104907.13876336871
1818,135790.92662583428
1819,117656.74173997105
1820,64212.84980694558
1821,108198.53172237017
1822,151869.17521502476
1823,47254.78141577982
1824,136998.10885694227
1825,134848.37236173492
1826,105337.22851843534
1827,104012.81202239514
1828,141381.89265748946
1829,113539.02190576731
1830,144427.9730623933
1831,152847.79039035246
1832,88313.59379781566
1833,132148.70850075435
1834,116215.90167754411
1835,132849.91134885955
1836,124369.44604493302
1837,88291.98251153257
1838,126093.85496821508
1839,84970.36608418205
1840,150161.6512977176
1841,138141.5189613025
1842,72337.24371290811
1843,129495.57622971183
1844,129731.1018513933
1845,137264.3609640321
1846,154484.67819849972
1847,156106.68690670835
1848,49324.02121997597
1849,114243.00535602556
1850,115191.16012043071
1851,156787.19155200289
1852,124003.39842905063
1853,128171.49369885011
1854,168242.35568029716
1855,137537.58057654035
1856,220252.71429976285
1857,155181.60697979273
1858,131855.16411595378
1859,120221.71170019827
1860,145162.44647550516
1861,120053.106954756
1862,299235.1800869063
1863,292435.74661588436
1864,293205.02900336514
1865,327897.92404200503
1866,348079.1820169917
1867,245413.3761827031
1868,312473.40535379853
1869,205862.6593310062
1870,238371.70528472104
1871,249077.6539804833
1872,174591.39632566957
1873,232147.62312069716
1874,147870.6830773514
1875,200577.28008170982
1876,192701.13057418365
1877,215138.1010965557
1878,206030.0116048379
1879,130130.81784162085
1880,138419.5901843959
1881,245174.71606711196
1882,250659.7429374175
1883,190184.8909619479
1884,206267.6522824239
1885,245006.15550856214
1886,298526.84915848507
1887,207823.96571642376
1888,284786.9105890961
1889,161456.85881751252
1890,125494.57362343531
1891,138047.68911163078
1892,105590.79474173432
1893,128027.80893977036
1894,120491.82839481707
1895,133008.4899763667
1896,123839.71895445445
1897,110701.19970080073
1898,107567.75935001031
1899,155194.7295408715
1900,145092.59853137296
1901,172164.1027100623
1902,135919.25707396775
1903,208989.85860232823
1904,139404.94304801483
1905,195629.95013273662
1906,185720.45263505814
1907,185928.69848694306
1908,113596.57121938861
1909,134167.20996329794
1910,123060.69009712017
1911,217830.57058959425
1912,301133.689698306
1913,152779.96562701595
1914,63002.91469315887
1915,318499.1736022582
1916,62359.126146315466
1917,265059.14053694636
1918,139946.89228968613
1919,172642.933934649
1920,148773.7659086957
1921,428244.93405187386
1922,321686.43746350054
1923,212864.42842660114
1924,221826.11133710423
1925,213103.82109258868
1926,391580.9300439039
1927,135903.6489721611
1928,160482.74048455665
1929,126545.9676478601
1930,134875.7141953687
1931,150111.6227574193
1932,140235.69678164247
1933,179042.86281005564
1934,181624.05507084355
1935,173786.51268571618
1936,189106.64961570234
1937,186777.1316528322
1938,172433.0133818756
1939,237159.20478068237
1940,184501.13534402428
1941,171300.99013675068
1942,188589.5421453695
1943,202164.70339907723
1944,343674.2602023324
1945,391849.7282110803
1946,143703.19830437118
1947,306589.161647709
1948,168544.8867351894
1949,247532.82945292073
1950,182653.45257363014
1951,262203.4575111855
1952,210912.7846320918
1953,168307.7383354817
1954,187573.22450722224
1955,133547.75572165076
1956,304312.65252889594
1957,153397.12476163646
1958,323395.4832429356
1959,139140.2394675978
1960,115536.5708744442
1961,117126.46689430371
1962,97628.09978268991
1963,105634.20378008674
1964,109277.38308654947
1965,147158.2085070073
1966,144332.2974875468
1967,286489.7604215811
1968,421032.58653451485
1969,414931.43105739827
1970,458897.17513158027
1971,448720.51178737095
1972,380549.5176393924
1973,272903.39527810866
1974,319861.2517170848
1975,462253.13307560317
1976,271522.4835943984
1977,356891.79289946315
1978,372723.09886832634
1979,344844.94901509
1980,191949.01571101692
1981,357854.82972052024
1982,223234.43326032328
1983,205680.3519174442
1984,167303.0507315958
1985,221186.20358018158
1986,213418.4590941545
1987,185617.47688064305
1988,178902.64372215528
1989,191680.97844285824
1990,223112.70308378217
1991,232367.1986957494
1992,214119.73607228984
1993,166730.43247849515
1994,232680.28955984284
1995,185432.889342693
1996,245661.43958856026
1997,311515.303948675
1998,344552.53264026094
1999,254019.76035432713
2000,321579.28767224913
2001,275641.83575346746
2002,237588.8313233477
2003,256209.36391879994
2004,272916.1876353474
2005,211669.25407959064
2006,230919.83872729423
2007,247919.2204116009
2008,215520.81848108524
2009,195148.59615676303
2010,189046.86732970324
2011,138608.98265734926
2012,176785.76622448512
2013,183939.63228145186
2014,186779.17704266225
2015,198713.01105422078
2016,197426.78634115914
2017,194009.20958024712
2018,119336.85863757653
2019,133893.6802442553
2020,110420.13717432665
2021,109412.95640251791
2022,180796.9708237265
2023,140686.26424500116
2024,252559.12996348363
2025,373840.50927665876
2026,172315.35811126462
2027,157890.04076333012
2028,154380.63588031032
2029,174491.39380345712
2030,264956.1276188685
2031,228590.69262883387
2032,250220.48060713953
2033,255869.46460585907
2034,164569.646005885
2035,211574.24626039306
2036,194848.28827834676
2037,197072.0554103469
2038,290164.97472589207
2039,218792.2557557854
2040,311413.38402518275
2041,272866.66792151047
2042,203007.30339791576
2043,175510.00516768216
2044,161316.46998848475
2045,215027.81522564744
2046,136053.82338822534
2047,145397.52849724217
2048,137700.77668556248
2049,133523.354817817
2050,179081.87679117708
2051,108696.40170076342
2052,128608.55220147889
2053,147879.7701516548
2054,82215.20109775086
2055,154348.25854249476
2056,143278.83840543107
2057,118813.05537131574
2058,230529.86625314452
2059,131634.93857897134
2060,168826.41082936592
2061,173590.90666474067
2062,133156.4015069016
2063,108541.67184467509
2064,139404.3947861605
2065,122442.09044096808
2066,165747.74707749975
2067,117590.39900531825
2068,130781.55920999657
2069,85228.05227396471
2070,115068.26721386283
2071,89004.51611837764
