Id,SalePrice
1461,125467.98128198009
1462,154924.9833173595
1463,180181.81391571384
1464,194049.33041189532
1465,188052.17358516078
1466,177629.76795600276
1467,167565.74432323794
1468,165372.4855873428
1469,188168.5353550754
1470,117916.0141784988
1471,198165.00685737949
1472,96323.48101352077
1473,108065.10659597736
1474,154167.27912948947
1475,138852.66620443683
1476,438206.51099203445
1477,256787.8146595798
1478,313968.6412567935
1479,240013.10774324756
1480,519297.9544453464
1481,320702.31421802856
1482,205562.71553347926
1483,176737.1051235042
1484,177065.6985487781
1485,176477.2375202022
1486,198336.55932663303
1487,394344.9668779216
1488,240358.08179519992
1489,223369.4713868938
1490,219315.50140140872
1491,190927.2648768268
1492,88425.89968918185
1493,196161.30328939777
1494,286185.62225864746
1495,290393.1038017116
1496,245083.68556879382
1497,193792.47357557635
1498,159203.38063047748
1499,153925.6008052669
1500,139976.17432521205
1501,187709.19472549777
1502,161645.94541262012
1503,319714.8418269
1504,232953.15083168368
1505,226134.18802402835
1506,199851.04100702624
1507,244975.74090431552
1508,201484.4747042499
1509,170932.6995344005
1510,149483.4040579639
1511,146980.95850227695
1512,171450.59078214984
1513,162398.30270145755
1514,169528.82864282947
1515,185543.42387865405
1516,149292.8154063068
1517,153603.63050840716
1518,119289.79149316173
1519,232716.9941930614
1520,141049.75656078677
1521,145666.33494709354
1522,172172.87698791843
1523,107172.77941702228
1524,128273.8297223888
1525,124014.40472935062
1526,116265.34590648036
1527,106291.93377207141
1528,125651.0181040607
1529,147386.02661417346
1530,181032.04878614764
1531,111707.74325226169
1532,109259.89916132312
1533,142273.24038742404
1534,116458.48608492236
1535,157456.38808630328
1536,110073.28359101634
1537,69051.36979590278
1538,182578.196145042
1539,146293.08468721728
1540,105159.6791534267
1541,146544.62430022578
1542,157518.6792816959
1543,233899.27339313846
1544,79734.72439382892
1545,114242.15522740703
1546,117863.61974285464
1547,142740.1639108501
1548,140277.682660564
1549,106763.00606749873
1550,144893.0310921512
1551,114170.45880125384
1552,149748.59211777072
1553,135618.6207189403
1554,114937.29598472934
1555,171105.62126062732
1556,81090.5635111175
1557,107972.00398157458
1558,78155.44619081836
1559,103855.87444399219
1560,123039.23192165713
1561,147128.8579120479
1562,131721.4932870708
1563,120229.23614738803
1564,156667.54754541736
1565,150259.9487399898
1566,224624.20745895724
1567,74295.86301599364
1568,237674.33269022327
1569,135632.49881504397
1570,129400.61292265277
1571,140261.9397158466
1572,146158.14352844577
1573,231962.09150837283
1574,119039.39316271167
1575,209685.4987025104
1576,221162.85773275714
1577,217945.42799280505
1578,157211.52029894214
1579,148815.7189628921
1580,186493.09629534106
1581,151599.53689216
1582,124861.32315562587
1583,333708.4974374614
1584,218873.14175842624
1585,139270.83239863734
1586,68012.77386103492
1587,92583.63396356921
1588,150108.42561577182
1589,113893.09974215846
1590,132604.09674571376
1591,102083.61622427325
1592,128721.74563072543
1593,116206.94705556254
1594,140070.88144729953
1595,105122.64616630893
1596,234945.5907096706
1597,169189.8996090732
1598,195373.11459349017
1599,200634.1547498546
1600,190596.2310869537
1601,67387.98658560138
1602,118232.81138776164
1603,101097.38319419246
1604,274154.6594672046
1605,245747.13576696735
1606,171712.7628569446
1607,157879.48283050876
