Id,SalePrice
1461,115873.3432105129
1462,159888.76448357804
1463,189979.614498575
1464,194815.33734869704
1465,189048.31284918933
1466,177538.24304114794
1467,177867.28113112683
1468,168369.72883529254
1469,186820.64795106623
1470,121968.98029459006
1471,195727.10249428972
1472,94991.40069153004
1473,98451.71546800378
1474,153300.75590173906
1475,122493.86697041205
1476,359489.35894872976
1477,255472.71894806848
1478,288470.7026431497
1479,260378.47794239954
1480,480637.0338437978
1481,331543.80047080084
1482,209805.20331241962
1483,169971.87636787788
1484,167884.74676953084
1485,177574.60683069538
1486,193151.29199885894
1487,335695.15415831306
1488,226150.84760011063
1489,205461.4008768813
1490,232071.8193152878
1491,192351.1298446353
1492,83844.41455592122
1493,194351.60028716913
1494,290982.4807768007
1495,267990.52471822436
1496,237487.03836076317
1497,179970.82610192214
1498,160490.0295961802
1499,159845.48146845793
1500,157615.03275447988
1501,183022.1378017717
1502,150445.18491472673
1503,283588.59270790964
1504,238423.11198790828
1505,229708.9148456326
1506,180696.4357949862
1507,251168.84856624837
1508,189322.03488462727
1509,159935.3035288207
1510,147389.24554832402
1511,143163.71165998123
1512,165163.99034781652
1513,134906.80099174165
1514,156036.45831607125
1515,197604.07111695845
1516,148976.05002517
1517,163730.84045702266
1518,126970.45306376413
1519,229289.5969901666
1520,134962.94706272206
1521,135188.14367285284
1522,167369.93399857427
1523,112154.34522335544
1524,120381.02855170907
1525,125826.4725783288
1526,112709.85523902807
1527,105682.39766834558
1528,139773.04161300918
1529,149146.2338332992
1530,175695.9090303617
1531,99550.79867829532
1532,99169.48319847096
1533,142265.8461861585
1534,117798.55022893284
1535,152646.3670389698
1536,109751.03912294017
1537,60503.21149482919
1538,161775.31090857778
1539,189058.23718334842
1540,92697.01440137775
1541,134063.89127302665
1542,137315.78105646727
1543,218111.376536188
1544,81511.72527281046
1545,105286.38132959642
1546,132137.27620226948
1547,137924.6080037298
1548,138069.893384146
1549,117303.45693556766
1550,139845.057627149
1551,108566.60648305713
1552,134245.39886432578
1553,145155.75859176315
1554,118531.34154832916
1555,171244.9349188193
1556,84591.92931986676
1557,100865.48946105853
1558,92927.56909270717
1559,81202.72425822775
1560,133528.85609605224
1561,130316.9773271746
1562,127606.87480998074
1563,121021.58879383838
1564,153942.8392211158
1565,150438.32328748933
1566,242784.30335908371
1567,68969.04915926297
1568,218029.7236623353
1569,131556.55815739723
1570,134845.604059451
1571,123852.63999696523
1572,145691.3935885603
1573,239059.75978392686
1574,104697.47607375981
1575,218053.84138037116
1576,229225.6452853435
1577,191840.76515595493
1578,147342.82780244597
1579,142194.29537687215
1580,190422.62786651688
1581,155062.31948737102
1582,123116.82551956583
1583,338280.8027886087
1584,230765.68146869141
1585,141107.9563887172
1586,67445.09814980061
1587,97969.63350227088
1588,153239.85577153703
1589,96821.22795985079
1590,131340.311720504
1591,95126.32370073047
1592,124813.23340274178
1593,128357.9207888866
1594,134656.17391421934
1595,102968.74966219571
1596,249292.60671226057
1597,192989.16845998605
1598,211813.28328969778
1599,163244.33190781687
1600,164684.64611801555
1601,58951.967631560394
1602,104189.60983575335
1603,83196.32183101481
1604,271517.21336612647
1605,245523.56453383126
1606,170627.1431977826
1607,155337.66593914866
1608,218864.49002244291
1609,190683.59624627975
1610,162685.8904878274
1611,138455.6224539089
1612,169538.30342138454
1613,162164.90162387592
1614,127293.23125504465
1615,87233.84087793503
1616,70450.60087009036
1617,92238.52022280291
1618,123296.80013425327
1619,142481.2554129548
1620,165095.5002071833
1621,139640.39812893604
1622,136176.11236040693
1623,298318.56092692405
1624,195447.1459528372
1625,118042.13421172592
1626,162564.87545750476
1627,186313.43901119972
1628,275889.30109178147
1629,186237.35820013183
1630,361972.48065795726
1631,221711.3999053213
1632,244904.4136173208
1633,174284.78750239217
1634,189192.92518124482
1635,180927.2887869805
1636,158710.2565431401
1637,196236.87828886104
1638,188025.87141934328
1639,182466.52378612274
1640,257199.79821238545
1641,174988.4746605347
1642,225599.47306653933
1643,218820.79687135067
1644,226248.95415495994
1645,198317.5035800108
1646,159120.01603628846
1647,154296.747789874
1648,128175.1550846358
1649,140401.36479068495
1650,117679.04945872354
1651,121298.33877891299
1652,95453.51916601235
1653,99345.99296443036
1654,149086.05731281996
1655,143780.59823154143
1656,142802.22383150496
1657,150282.9105175931
1658,142568.37546497464
1659,130621.41772275788
1660,158558.71584011815
1661,453091.9615073209
1662,410494.97375471756
1663,382374.27511117514
1664,450577.70407404273
1665,304224.7188534176
1666,333285.6229863963
1667,369933.65586402675
1668,328966.3618854072
1669,290677.94057627104
1670,338278.16599347244
1671,273816.039141169
1672,437691.5164651579
1673,305897.3775261247
1674,251062.45855733458
1675,192271.65910664186
1676,193701.2370197896
1677,230415.73385873984
1678,440588.19907926157
1679,396357.9774188905
1680,331802.6565878087
1681,246126.87515941818
1682,304335.29988047463
1683,178430.16150543984
1684,168179.95859900228
1685,173273.05479395206
1686,170261.9213685383
1687,168059.03677096427
1688,185991.63624923248
1689,190975.74116835772
1690,191940.80100224676
1691,181231.75278640012
1692,251865.58154165492
1693,168270.60702031283
1694,185693.54994340747
1695,167165.9173247391
1696,280294.9107369231
1697,174819.57766419044
1698,366529.72553046746
1699,321807.0503068983
1700,252186.13609587282
1701,266708.01415982493
1702,246405.24624930453
1703,251967.71401682627
1704,284872.7796539843
1705,226225.61054900914
1706,407791.3864071486
1707,219890.1474966692
1708,217627.4183171959
1709,284177.67134871613
1710,219214.9407001048
1711,256749.47897122902
1712,268733.4228453549
1713,273853.8396807688
1714,226812.9131822811
1715,209914.09190647348
1716,195352.272241684
1717,180700.0719234574
1718,135673.28992582197
1719,202736.8210856505
1720,245145.77204777228
1721,166587.66757668176
1722,124550.0683429739
1723,156057.3843276108
1724,213799.94100714976
1725,238406.62771015783
1726,193722.2216787301
