Id,SalePrice
1461,117154.39764288097
1462,158795.20351746338
1463,188726.71149170096
1464,195166.28244636214
1465,185663.16071115716
1466,180427.0330580907
1467,179870.92835658186
1468,170808.17416204335
1469,189983.99487714734
1470,120840.58299970647
1471,202963.35496257132
1472,94011.21886754977
1473,96650.31794481596
1474,151501.60892806307
1475,125207.14202717421
1476,366940.26623632084
1477,252702.95848725925
1478,283283.70382822765
1479,252996.35945898152
1480,484904.7728837127
1481,339352.9293554533
1482,209390.571048506
1483,169650.48706881164
1484,167129.9584782979
1485,176289.87721267276
1486,195931.92046763367
1487,329381.2790057818
1488,229726.44839474285
1489,198555.73459928914
1490,222249.2809567007
1491,192069.19889752055
1492,83657.41544072477
1493,186571.34209213988
1494,290895.5527874262
1495,288141.34290452383
1496,234155.12667014304
1497,176651.3395522473
1498,157205.260657301
1499,157861.8503128241
1500,154579.3761469477
1501,178370.6818023881
1502,151512.4605154845
1503,290830.6049360043
1504,239093.21318198091
1505,227000.44578102056
1506,180520.35702038798
1507,254807.7430062158
1508,190692.88400750246
1509,163704.90212250443
1510,145871.03123759053
1511,145271.5554059293
1512,166319.61820058446
1513,136360.68898844553
1514,160266.6658151783
1515,199870.38594491294
1516,153495.09851889205
1517,168427.63828624476
1518,127565.03925004823
1519,230859.08019973896
1520,132331.98813421212
1521,134328.90822906193
1522,173071.97806061315
1523,108834.49808899374
1524,123537.07010137409
1525,124630.207876114
1526,114221.28811926382
1527,101219.60265023305
1528,139379.21863666875
1529,144345.43098526177
1530,183541.56113760837
1531,108860.23969410862
1532,102263.24391311541
1533,139694.93251630932
1534,118665.76363247409
1535,153552.82596927515
1536,107528.81035555074
1537,60948.94742403649
1538,164590.36137557327
1539,182244.94747302294
1540,91488.26118680436
1541,137472.5498948304
1542,134858.5691096321
1543,215216.09366867278
1544,79130.81914390043
1545,104315.0604664065
1546,128716.17179671847
1547,134492.26486859145
1548,133419.7845904907
1549,113212.39299785311
1550,136457.61178560375
1551,112032.56251584571
1552,134187.62481455875
1553,148542.23758007336
1554,117133.35147905764
1555,163242.020518742
1556,80475.59152966867
1557,104445.74954835603
1558,93035.6960141856
1559,84856.67322668916
1560,132179.55626490293
1561,126120.42201076682
1562,128133.15357163394
1563,118614.88799542791
1564,153902.94337582588
1565,151969.53823294558
1566,234546.19762138207
1567,70136.12461569831
1568,217039.35283335077
1569,130503.86667585114
1570,135026.52798995486
1571,125154.31932153857
1572,145973.8490924556
1573,242437.2043574919
1574,100153.34379816594
1575,216219.36424323806
1576,226454.082989484
1577,193154.97248553092
1578,146726.56053592692
1579,143082.24931300533
1580,195949.11351660817
1581,150711.898714955
1582,125957.51294330118
1583,341792.26552848256
1584,233038.78134683223
1585,139873.12049593634
1586,71717.07409446762
1587,97002.08694058786
1588,150625.9507231554
1589,90633.30481377659
1590,133045.6598933361
1591,93102.10007084243
1592,121159.9854451863
1593,130716.02225611797
1594,131423.58074901058
1595,103747.48136320116
1596,239807.00002822615
1597,186391.71140757634
1598,204245.6224150365
1599,171068.24430568152
1600,167581.91767744927
1601,61569.04157729011
1602,105007.41668042938
1603,86860.31444432065
1604,271146.41124456463
1605,248237.3353948049
1606,170590.43537284917
1607,162143.22188932268
1608,220963.45132184972
1609,188160.02720472877
